id,nom,annee,auteur,reference,URL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Settlement Pattern Dynamics and Natural Resources in MM-LM I Crete: the case of Malia,2014,Müller Celka, S., Puglisi, D., Bendali, F.,Müller Celka, S., Puglisi, D., Bendali, F., 2014. Settlement Pattern Dynamics and Natural Resources in MM-LM I Crete: the case of Malia, in: Conference: Aegaeum 37 Annales Liégeoises et Paspiennes d’archéologie Égéenne. Presented at the PHYSIS L’environnement naturel et la relation homme milieu dans le monde égéen protohistorique, Paris, pp. 431–440.,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Terroir et territoire à Malia à l'époque protopalatiale,2007,Müller Celka, S.,Müller Celka, S., 2007. Terroir et territoire à Malia à l’époque protopalatiale. Bulletin de Correspondance Hellenique, Bulletin de Correspondance Hellénique 855–860.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Prospection archéologique de la plaine de Malia 2002,2003,Müller Celka, S., Anslijn, J.-N., Laffineur, R,Müller Celka, S., Anslijn, J.-N., Laffineur, R., 2003. B. Prospection archéologique de la plaine de Malia. Bulletin de Correspondance Hellénique 127, 456–469.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Prospection de la plaine de Malia 1991,1992,Müller Celka, S.,Müller Celka, S., 1992. Prospection de la plaine de Malia. Bulletin de Correspondance Hellénique 116, 733–753.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Prospection de la plaine de Malia 1990,1991,Müller Celka, S.,Müller, S., Driessen, J., Pelon, O., Farnoux, A., 1991. Prospection de la plaine de Malia. Bulletin de Correspondance Hellénique 115, 726–750.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Prospection de la plaine de Malia 1989,1990,Müller, S.,Müller, S., Darcque, P., Farnoux, A., Schmid, M., Poursat, J.-C., 1990. Prospection de la plaine de Malia. Bulletin de Correspondance Hellénique 114, 908–939.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Prospection archéologique de la plaine de Malia 1997,1998,Müller, S.,Müller, S., 1998. Prospection archéologique de la plaine de Malia. Bulletin de Correspondance Hellénique 122, 548–552.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Prospection archéologique de la plaine de Malia 1995,1996,Müller, S.,Müller, S., 1996. Prospection archéologique de la plaine de Malia. Bulletin de Correspondance Hellénique 120, 921–928.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Prospection archéologique de la plaine de Malia 2003,2004,Müller Celka, S.,Müller Celka, S., 2004. Prospection archéologique de la plaine de Malia. Bulletin de Correspondance Hellénique 128–129, 934–943.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Le territoire de Malia à l’époque néopalatiale : premières données de la prospection,2007,Puglisi, D.,Puglisi, D., 2007. Le territoire de Malia à l’époque néopalatiale : premières données de la prospection, in: Journées Maliotes Malia, Ville et Territoire : Organisation Des Espaces et Exploitation Des Ressources, Colloque Organisé a l’Ecole Française d’Athènes Les 2-3 Novembre 2007. Bulletin de Correspondance Hellénique, pp. 865–869.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Résultats archéobotaniques préliminaires dans divers secteurs de Malia ,2007,Sarpaki, A.,Sarpaki, A., Pomadère, M., Lespez, L., 2007. Résultats archéobotaniques préliminaires dans divers secteurs de Malia in Journées maliotes Malia, ville et territoire : organisation des espaces et exploitation des ressources, colloque organisé a l’Ecole française d’Athènes les 2-3 novembre 2007. Bulletin de Correspondance Hellénique 131, 821–887., https://doi.org/10.3406/bch.2007.7473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Fouilles exécutées à Malia : premier rapport,1928,Chapouthier, F., Charbonneaux, J.,Chapouthier, F., Charbonneaux, J., 1928. Fouilles exécutées à Mallia: premier rapport (1922-1924), Etudes crétoises. Libr. orientaliste Paul Geuthner, Paris.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Beyond staple crops,2021,Tsafou, E., García-Granero, J.J.,Tsafou, E., García-Granero, J.J., 2021. Beyond staple crops: exploring the use of ‘invisible’ plant ingredients in Minoan cuisine through starch grain analysis on ceramic vessels. Archaeological and Anthropological Sciences 13. ,https://doi.org/10.1007/s12520-021-01375-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,The archaeobotanical remains from EM to LM IIIC,2016,Sarpaki, A.,Sarpaki, A., 2016. The archaeobotanical remains from EM to LM IIIC, in: The Greek-Swedish Excavations at the Agia Aikaterini Square Kastelli, Khania 1970-1987,2001, 2005 and 2008. Stockholm.,https://www.academia.edu/31805553/The_archaeobotanical_remains_from_EM_to_LM_IIIC_at_the_Greek_Swedish_ExcavationsResults_of_the_excavations_under_the_direction_of_Yannis_Tzedakis_and_Carl_Gustaf_Styrenius_EDITED_BY_THE_LATE_MINOAN_IIIA_1_AND_II_SETTLEMENTS_with_main_contributions_by,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Plant resources and subsistence in the Late Minoan mountain ‘villa’ at Zominthos  - Crete,,2020,Livarda A. et al.,Livarda, A., Kotzamani, G., 2020. Plant resources and subsistence in the Late Minoan mountain ‘villa’ at Zominthos, Crete. Archaeological and Anthropological Sciences 12, 237. ,https://doi.org/10.1007/s12520-020-01203-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,The Management of Agricultural Resources in the Minoan Town of Malia ,2019,Alberti, M.E., Müller Celka, S., Pomadère, M.,Alberti, M.E., Müller Celka, S., Pomadère, M., 2019. The Management of Agricultural Resources in the Minoan Town of Malia (Crete) from the Middle Bronze Age to the Early Late Bronze Age, in: Pomadère, M., Garcia, D., Orgeolet, R., Zurbach, J. (Eds.), Country in the City: Agricultural Functions of Protohistoric Urban Settlements (Aegean and Western Mediterranean). Archaeopress, pp. 51–71. ,https://doi.org/10.2307/j.ctvr00x98.7,,,,,,,,,,,,,,,,,,,
17,The Politics of Storage,2008,Christakis, K.S.,Christakis, K.S., 2008. The Politics of Storage Storage and Sociopolitical Complexity in Neopalatial Crete. INSTAP Academic Press, Philadelphia. ,https://doi.org/10.2307/j.ctt3fgw1t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A Royal Gift? Bulk Grain Storage in Protopalatial and Neopalatial Crete,2015,Keßler, T.,Keßler, T., 2015. A Royal Gift? Bulk Grain Storage in Protopalatial and Neopalatial Crete. SMEA NS 1, 137–170.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Times of historical developments and environmental changes in the Minoan town of Malia,2020,Pomadère et al.,Pomadère, M., Lespez, L., Langohr, C., 2020. Times of historical developments and environmental changes in the Minoan town of Malia, Crete: an intra and off-site geoarcheological approach, in: Different Times? Archaeological and Environmental Data from Intra-Site and Off-Site Sequences. Presented at the Proceedings of the XVIII UISPP World Congress (4-9 June 2018, Paris, France) Volume 4 Session II-8, Archaeopress, Oxford, pp. 64–76.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,L’évolution des paysages aux alentours de Malia,2007,Lespez, L.,Lespez, L., 2007. L’évolution des paysages aux alentours de Malia. Premiers résultats et questions pour de nouvelles recherches géoarchéologiques, in: Bulletin de Correspondance Hellénique. Presented at the Journées maliotes Malia, ville et territoire : organisation des espaces et exploitation des ressources, colloque organisé a l’Ecole française d’Athènes les 2-3 novembre 2007, pp. 821–887.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Emerging Authority: A Functional Analysis of the MM II Settlement of Phaistos,2012,Militello, P.,Militello, P., 2012. Emerging Authority: A Functional Analysis of the MM II Settlement of Phaistos, in: Back to the Beginning : Reassessing Social and Political Complexity on Crete during the Early and Middle Bronze Age. Oxbow Books, pp. 236–272. ,https://doi.org/10.2307/j.ctvh1dphz.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Late-Middle-Holocene paleo-environmental evolution and coastline changes of Malia ,2003,Lespez et al. ,Lespez, L., Dalongeville, R., Pastre, J.-F., Darmon, F., Mathieu, R., Poursoulis, G., 2003. Late-Middle-Holocene paleo-environmental evolution and coastline changes of Malia (Crete), in: The Mediterranean World : Environment and History. Paris.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Malia : un marais parle,2001,Dalongeville, R.,Dalongeville, R., 2001. Malia : un marais parle. Bulletin de Correspondance Hellénique 125, 67–88. ,https://doi.org/10.3406/bch.2001.7136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Changements environnementaux et impact des sociétés humaines autour du site minoen de Malia,2019,Lespez, L., Müller Celka, S., Pomadère, M.,Lespez, L., Müller Celka, S., Pomadère, M., 2019. Changements environnementaux et impact des sociétés humaines autour du site minoen de Malia (Crète, Grèce) : Bilan des acquis et nouvelles recherches, in: Ghilardi, M. (Ed.), Géoarchéologie Des Îles de La Méditerranée, Histoire. CNRS Éditions, Paris, pp. 245–257.,,,,,,,,,,,,,,,,,,,,,,,
25,Discovery of a tsunami deposit from the Bronze Age Santorini eruption at Malia ,2021,Lespez et al. ,Lespez, L., Lescure, S., Saulnier-Copard, S., Glais, A., Berger, J.-F., Lavigne, F., Pearson, C., Virmoux, C., Müller Celka, S., Pomadère, M., 2021. Discovery of a tsunami deposit from the Bronze Age Santorini eruption at Malia (Crete): impact, chronology, extension. Scientific Reports 11, 15487. ,https://doi.org/10.1038/s41598-021-94859-1,,,,,,,,,,,,,,,,,
26,Long-Term Grain Storage and Political Economy in Bronze Age Crete: Contextualizing Ayia Triada’s Silo Complexes,2014,Privitera, S.,Privitera, S., 2014. Long-Term Grain Storage and Political Economy in Bronze Age Crete: Contextualizing Ayia Triada’s Silo Complexes. American Journal of Archaeology 118, 429–449. ,https://doi.org/10.3764/aja.118.3.0429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Haghia Triada nel periodo tardo-palaziale,1980,Halbherr et al.,Halbherr, F., Stefani, E., Banti, L., 1980. Haghia Triada nel periodo tardo-palaziale. ASAtene 13–296.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Provviste alimentari vegetali da una casa minoica ad Haghia Triada,1986,Follieri, M.,Follieri, M., 1980. Provviste alimentari vegetali da una casa minoica ad Haghia Triada (Creta). Annuario della scuola archeologica di Atene e delle missioni italiane in oriente : LVII/LVIII, 1979/1980.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Les restes archéobotaniques, in: Fouilles Exécutées à Malia. Le Bâtiment Dessenne et Les Abords Sud-Ouest Du Palais,2019,Livarda, A., Andonova, M.,,Livarda, A., Andonova, M., 2019. Les restes archéobotaniques, in: Fouilles Exécutées à Malia. Le Bâtiment Dessenne et Les Abords Sud-Ouest Du Palais Dans l’établissement Pré- et Protopalatial de Malia, Etudes Crétoises. Ecole Française d’Athènes, Athènes.,https://www.resefe.fr/fr/node/714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Storage and States on Prehistoric Crete: The Function of the Koulouras in the First Minoan Palace,1997,Strasser, T.F.,Strasser, T.F., 1997. Storage and States on Prehistoric Crete: The Function of the Koulouras in the First Minoan Palaces. Journal of Mediterranean Archaeology 10, 73–100. ,https://doi.org/10.1558/jmea.v10i1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Bio-archaeological Assemblages and Ground Stone Artefacts,2017,Isaakidou et al.,Isaakidou, V., Livarda, A., Tsoraki, C., Veropoulidou, R., 2017. 9. Bio-archaeological Assemblages and Ground Stone Artefacts : Methodological framework and preliminary results, in: Driessen, J. (Ed.), Excavations at Sissi II : Preliminary Report on the 2009-2010 Campaigns, AEGIS. Presses universitaires de Louvain, Louvain-la-Neuve, pp. 211–218.,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Mediterranean polyculture revisited,2021,Livarda, A.,Livarda, A., Orengo, H.A., Cañellas-Boltà, N., Riera-Mora, S., Picornell-Gelabert, L., Tzevelekidi, V., Veropoulidou, R., Marlasca Martín, R., Krahtopoulou, A., 2021. Mediterranean polyculture revisited: Olive, grape and subsistence strategies at Palaikastro, East Crete, between the Late Neolithic and Late Bronze Age. Journal of Anthropological Archaeology 61, 101271. ,https://doi.org/10.1016/j.jaa.2021.101271,,,,,,,,,,,,,,,,,
33,Reconstructing human-environment interactions in the western Messara Plain (Phaistos, Crete, Greece),2019,Ghilardi et al.,Ghilardi, M., Revelles, J., Glais, A., Theodorakopoulou, K., Theodoropoulou, T., Lespez, L., Longo, F., Rossi, A., Bellier, O., Benedetti, L., Fleury, J., 2019. Reconstructing human-environment interactions in the western Messara Plain (Phaistos, Crete, Greece) from the emergence of city states to Byzantine times. Journal of Archaeological Science: Reports 26, 101909. ,https://doi.org/10.1016/j.jasrep.2019.101909,,,,,,,,,,,,,
34,First evidence of a lake at Ancient Phaistos,2018,Ghilardi et al.,Ghilardi, M., Psomiadis, D., Andrieu-Ponel, V., Colleu, M., Sotiropoulos, P., Longo, F., Rossi, A., Amato, V., Gasse, F., Sinibaldi, L., Renard, M., Bicket, A., Delanghe, D., Demory, F., Fleury, J., 2018. First evidence of a lake at Ancient Phaistos (Messara Plain, South-Central Crete, Greece): Reconstructing paleoenvironments and differentiating the roles of human land-use and paleoclimate from Minoan to Roman times. The Holocene 28, 1225–1244. ,https://doi.org/10.1177/0959683618771473,,,,,,,
35,Phaistos and the Western Messara in the Roman Age: the Agrarian Land-Use,2020,Rossi, A.,Rossi, A., 2020. Phaistos and the Western Messara in the Roman Age: the Agrarian Land-Use. ASAtene 99, 552–564.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Phaistos Project (Survey Campaigns 2007-2011),2018,Bredaki, M., Longo, F.,Bredaki, M., Longo, F., 2018. Phaistos Project (Survey Campaigns 2007-2011): Five Years of Studies and Surface Investigations. Πεπραγμένα του ΙΑ΄ Διεθνούς Κρητολογικού Συνεδρίου Α2.1 (Ρέθυμνο, 21-27 Οκτωβρίου 2011), pp. 23-43.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Phaistos Project. The Greek Polis in the Light of Recent Topographic Studies,2015,Longo F.,Longo, F., 2015. Phaistos Project. The Greek Polis in the Light of Recent Topographic Studies, in: Archaological Work in Crete,. P. Karanastasi, A. Tzigounaki, Ch. Tsigonaki, pp. 465–481.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,La naissance de la polis de Phaistos : Du site mycénien à la cité dorienne,2017,Lefèvre-Novaro, D.,Lefèvre-Novaro, D., 2017. La naissance de la polis de Phaistos : Du site mycénien à la cité dorienne, in: Gaignerot-Driessen, F., Driessen, J. (Eds.), Cretan Cities: Formation and Transformation, AEGIS. Presses universitaires de Louvain, Louvain-la-Neuve, pp. 43–58.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Geoarchaeological and palaeoenvironmental researches in the area of ancient phaistos,2014,Amato V. et al.,Amato, V., Longo, F., Bredaki, M., Rossi, A., Ghilardi, M., Psomiadis, D., Colleu, M., Sinibaldi, L., Delanghe, D., Demory, F., Petit, C., 2014. Geoarchaeological and palaeoenvironmental researches in the area of ancient phaistos (crete, greece): Preliminary results. Aegaeum 129–140.,,,,,,,,,,,,,,,,,,
40,Christos Effendi. Archaeological Studies on the High Acropolis of Phaestos: from Minoan to Post-palatial Age,2015,Greco A. et al.,Greco, A., Betto, A., 2015. Christos Effendi. Archaeological Studies on the High Acropolis of Phaestos: from Minoan to Post-palatial Age. Αρχαιολογικό Έργο Κρήτης 3: Πρακτικά της 3ης Συνάντησης A2 (Ρέθυμνο, 5-8 Δεκεμβρίου 2013), Ρέθυμνο 2015, pp. 483-494.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Étude paléo-environnementale autour du site de Phaistos (plaine de la Messara, Crète, Grèce): mise en évidence d’une phase de sédimentation lacustre pendant l’époque minoenne,2015,Ghilardi et al.,Ghilardi, M., M., C., Psomiadis, D., F., G., L., S., Delanghe, D., Fleury, J., Andrieu-Ponel, V., M., R., Lespez, L., F., L., Rossi, A., Amato, V., 2015. Étude paléo-environnementale autour du site de Phaistos (plaine de la Messara, Crète, Grèce): mise en évidence d’une phase de sédimentation lacustre pendant l’époque minoenne., in: Géosciences, Archéologie et Histoire En Crète de l’Age Du Bronze Récent à l’époque ArchaÎque, Actes Du Colloque International Pluridisciplinaire de Strasbourg 16-18 Octobre 2013. Bottega d’Erasmo, Padoue, pp. 125–140.,,,,,,
42,The Messara,2020,Lefèvre-Novaro, D.,Lefèvre-Novaro, D., 2020. The Messara, in: A Companion to the Archaeology of Early Greece and the Mediterranean, Volume 2. John Wiley & Sons, Ltd, Hoboken, pp. 1055–1065.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,La propriété foncière privée et la main-d’œuvre servile en Crète aux époques hellénistique et romaine,2010,Paluchowski A.,Paluchowski, A., 2010. La propriété foncière privée et la main-d’œuvre servile en Crète aux époques hellénistique et romaine. Palamedes 5, 37-70.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Le travail agricole en Grèce ancienne,2015,Jameson M.H.,Jameson, M.H., 2015. Chapitre VIII. Le travail agricole en Grèce ancienne, in: Oulhen, J., Prost, F., Pierre, B. (Eds.), Économie et Société En Grèce Antique : 478-88 Av. J.-C., Histoire. Presses universitaires de Rennes, Rennes, pp. 219–244.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Remote sensing and geophysical researches applied in Phaistos Survey Project,2020,Rossi, A.,Rossi, A., 2020. Remote sensing and geophysical researches applied in Phaistos Survey Project. Αρχαιολογικό Έργο Κρήτης 4: Πρακτικά της 4ης Συνάντησης Β’ (Ρέθυμνο, 24-27 Νοεμβρίου 2016), Ρέθυμνο 2020, pp. 343-355.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Faunal remains from italian excavations on Crete,1996,Wilkens B.,Wilkens, B., 1996. Faunal remains from italian excavations on Crete. Monographs in World Archaeology 28, 241–261.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,La Messara minoenne entre Orient et Occident,2007,Cucuzza N.,Cucuzza, N., 2007. La Messara minoenne entre Orient et Occident, in: Routes Du Monde et Passages Obligés de La Protohistoire Au Haut Moyen Age. Centre de recherche du Finistère, Ouessant, pp. 85–99.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Environment, Land Capability, and Botanical Studies in the Western Mesara,2004,Shay et al.,Shay, J.M., Shay, C.T., Watrous, L.V., Hadzi-Vallianou, D., Blitzer, H., Bennet, J., Pope, K.O., Tsougarakis, D., Angelomatis-Tsougarakis, H., 2004. Environment, Land Capability, and Botanical Studies in the Western Mesara, in: The Plain of Phaistos, Cycles of Social Complexity in the Mesara Region of Crete. Cotsen Institute of Archaeology Press at UCLA, pp. 59–110. ,https://doi.org/10.2307/j.ctvhhhfs7.13,,,,,,,,,,,,,,,
49,The Field Survey,2004,Watrous et al.,Watrous, L.V., Hadzi-Vallianou, D., Bennet, J., Blitzer, H., Pope, K.O., Shay, J.M., Shay, C.T., Tsougarakis, D., Angelomatis-Tsougarakis, H., 2004. The Field Survey, in: The Plain of Phaistos, Cycles of Social Complexity in the Mesara Region of Crete. Cotsen Institute of Archaeology Press at UCLA, pp. 3–18. ,https://doi.org/10.2307/j.ctvhhhfs7.9,,,,,,,,,,,,,,,,,,,
50,Study and Interpretation,2004,Watrous et al.,Watrous, L.V., Hadzi-Vallianou, D., Blitzer, H., Bennet, J., Pope, K.O., Shay, J.M., Shay, C.T., Tsougarakis, D., Angelomatis-Tsougarakis, H., 2004. Study and Interpretation, in: The Plain of Phaistos, Cycles of Social Complexity in the Mesara Region of Crete. Cotsen Institute of Archaeology Press at UCLA, pp. 19–26. ,https://doi.org/10.2307/j.ctvhhhfs7.10,,,,,,,,,,,,,,,,,,,
51,Geoarchaeology of the Western Mesara,2004,Pope et al.,Pope, K.O., Watrous, L.V., Hadzi-Vallianou, D., Blitzer, H., Bennet, J., Shay, J.M., Shay, C.T., Tsougarakis, D., Angelomatis-Tsougarakis, H., 2004. Geoarchaeology of the Western Mesara, in: The Plain of Phaistos, Cycles of Social Complexity in the Mesara Region of Crete. Cotsen Institute of Archaeology Press at UCLA, pp. 39–58. ,https://doi.org/10.2307/j.ctvhhhfs7.12,,,,,,,,,,,,,,,,,,,
52,Agriculture and Subsistence in the Late Ottoman and Post-Ottoman Mesara,2004,Blitzer et al. ,Blitzer, H., Watrous, L.V., Hadzi-Vallianou, D., Bennet, J., Pope, K.O., Shay, J.M., Shay, C.T., Tsougarakis, D., Angelomatis-Tsougarakis, H., 2004. Agriculture and Subsistence in the Late Ottoman and Post-Ottoman Mesara, in: The Plain of Phaistos, Cycles of Social Complexity in the Mesara Region of Crete. Cotsen Institute of Archaeology Press at UCLA, pp. 111–218. ,https://doi.org/10.2307/j.ctvhhhfs7.14,,,,,,,,,,,,,,,,,,,
53, Initial Growth in Social Complexity (Late Neolithic–Early Minoan I),2004,Watrous et al.,Watrous, L.V., Hadzi-Vallianou, D., Blitzer, H., Bennet, J., Pope, K.O., Shay, J.M., Shay, C.T., Tsougarakis, D., Angelomatis-Tsougarakis, H., 2004. Initial Growth in Social Complexity (Late Neolithic–Early Minoan I), in: The Plain of Phaistos, Cycles of Social Complexity in the Mesara Region of Crete. Cotsen Institute of Archaeology Press at UCLA, pp. 221–232. ,https://doi.org/10.2307/j.ctvhhhfs7.15,,,,,,,,,,,,,,,,,,,
54,Emergence of a Ranked Society (Early Minoan II–III),2004,Watrous et al.,Watrous, L.V., Hadzi-Vallianou, D., Blitzer, H., Bennet, J., Pope, K.O., Shay, J.M., Shay, C.T., Tsougarakis, D., Angelomatis-Tsougarakis, H., 2004. Emergence of a Ranked Society (Early Minoan II–III), in: The Plain of Phaistos, Cycles of Social Complexity in the Mesara Region of Crete. Cotsen Institute of Archaeology Press at UCLA, pp. 233–252. ,https://doi.org/10.2307/j.ctvhhhfs7.16,,,,,,,,,,,,,,,,,,,
55,State Formation (Middle Minoan IA),2004,Watrous et al.,Watrous, L.V., Hadzi-Vallianou, D., Blitzer, H., Bennet, J., Pope, K.O., Shay, J.M., Shay, C.T., Tsougarakis, D., Angelomatis-Tsougarakis, H., 2004. State Formation (Middle Minoan IA), in: The Plain of Phaistos, Cycles of Social Complexity in the Mesara Region of Crete. Cotsen Institute of Archaeology Press at UCLA, pp. 253–276. ,https://doi.org/10.2307/j.ctvhhhfs7.17,,,,,,,,,,,,,,,,,,,
56, Palatial Rule and Collapse (Middle Minoan IB–Late Minoan IIIB),2004,Watrous et al.,Watrous, L.V., Hadzi-Vallianou, D., Blitzer, H., Bennet, J., Pope, K.O., Shay, J.M., Shay, C.T., Tsougarakis, D., Angelomatis-Tsougarakis, H., 2004. Palatial Rule and Collapse (Middle Minoan IB–Late Minoan IIIB), in: The Plain of Phaistos, Cycles of Social Complexity in the Mesara Region of Crete. Cotsen Institute of Archaeology Press at UCLA, pp. 277–304., https://doi.org/10.2307/j.ctvhhhfs7.18,,,,,,,,,,,,,,,,,,,
